nn_fix,CompoundName,score,pred_prob
0,Ferintoic acid B,0.6592230039767513,0.17038849801162437
1,(E)-Dehydroapratoxin A,0.06647496617050068,0.5332374830852503
0,Cryptophycin 9,0.06724845995893224,0.4663757700205339
0,Cryptophycin 77,0.05650684931506849,0.4717465753424658
0,Cryptophycin 39,0.05650684931506849,0.4717465753424658
0,Cryptophycin 8,0.06988964792433,0.46505517603783497
0,Cryptophycin 292,0.05650684931506849,0.4717465753424658
0,Cryptophycin 309,0.061694290976058934,0.46915285451197053
0,Cryptophycin 296,0.06988964792433,0.46505517603783497
0,Dysideaproline B,0.24289772727272727,0.37855113636363635
0,Aerucyclamide DSO2,0.9535905271199389,0.02320473644003057
0,Lyngbyabellin K,0.045926517571884984,0.4770367412140575
1,Microviridin N1,0.7375438908395928,0.8687719454197964
0,Bistratamide H,0.15489944373127942,0.4225502781343603
0,Bistratamide G,0.15486631016042782,0.4225668449197861
0,Aeruginopeptin 917SC,0.5893198817185598,0.20534005914072012
0,Patellamide D,0.20156479217603912,0.39921760391198047
0,Cyanopeptolin SS,0.6290763728171681,0.18546181359141595
0,Micropeptin SF909,0.5540983606557377,0.22295081967213115
0,Anabaenopeptin T,0.8670944087992667,0.06645279560036665
0,Grassystatin E,0.18874416318505777,0.40562791840747114
0,Grassystatin F,0.20448430493273542,0.3977578475336323
0,Grassystatin D,0.18874416318505777,0.40562791840747114
0,Aeruginopeptin 917SB,0.6399348003259984,0.18003259983700082
0,Microphycin AL828,0.42172424525365704,0.2891378773731715
0,Cyanopeptolin S,0.6881472957422324,0.15592635212888378
0,Anabaenopeptin MM913,0.9514119601328903,0.024294019933554845
1,Kulokekahilide 2,0.10221710336884537,0.5511085516844227
0,Georgamide,0.16235041971780675,0.41882479014109664
1,Symplostatin 4,0.09064327485380116,0.5453216374269005
0,Apratoxin S9,0.06628352490421456,0.46685823754789274
0,Apratoxin S4,0.06628352490421456,0.46685823754789274
0,Apratoxin S8,0.06628352490421456,0.46685823754789274
0,Apratoxin S7,0.0662997568155638,0.4668501215922181
1,Aurilide A,0.08572691117984976,0.5428634555899249
1,Nodularin-R-GSH,0.38754246885617216,0.6937712344280861
0,Dolastatin E,0.14936507936507937,0.4253174603174603
0,Barbaleucamide A,0.19162640901771336,0.40418679549114334
0,Dysideaproline F,0.24289772727272727,0.37855113636363635
0,Dysideaproline A,0.24289772727272727,0.37855113636363635
0,Aeruginoside 126A,0.2568104426787741,0.37159477866061297
0,Cryptophycin 53,0.05650684931506849,0.4717465753424658
0,Cryptophycin 52,0.05650684931506849,0.4717465753424658
0,Cryptophycin 51,0.07539450613676213,0.46230274693161894
0,Cryptophycin 55,0.06988964792433,0.46505517603783497
0,Dysideaproline E,0.252212389380531,0.3738938053097345
0,Dysideaproline D,0.24816446402349487,0.37591776798825255
0,"[D-Leu1,dmAdda5]MC-LR (isomer 2)",0.879740980573543,0.0601295097132285
0,Aeruginosin DA495B,0.39060205580029367,0.3046989720998532
0,[dm(2)Adda5]MC-LR,0.9313949689643907,0.034302515517804666
1,Makalika ester,0.1695906432748538,0.5847953216374269
1,Makalikone ester,0.15508021390374332,0.5775401069518716
0,Dysideaproline C,0.24289772727272727,0.37855113636363635
0,Micropeptin KT636,0.13603949533735601,0.431980252331322
0,Microguanidine AL772,0.1417437895762299,0.42912810521188505
0,23-Ac-tolytoxin A,0.03525773195876289,0.48237113402061854
0,Aeruginosin KT650,0.39887005649717516,0.3005649717514124
1,Aeruginosin GH553,0.31837016574585636,0.6591850828729282
0,"[Gly1,D-Asp3,ADMAdda5]MC-LR",0.9004651162790698,0.04976744186046511
0,"[Gly1,D-Asp3,ADMAdda5]MC-LHar",0.7122085048010974,0.14389574759945128
0,"[Gly1,D-Asp3,ADMAdda5,Dhb7]MC-RR",0.8120118502558578,0.09399407487207112
0,"[Gly1,D-Asp3,ADMAdda5,Dhb7]MC-RHar",0.6639145216124333,0.16804273919378337
0,"[Gly1,D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-LHar",0.7248931623931624,0.13755341880341881
0,"[Gly1,D-Asp³,ADMAdda5,Dhb7]MC-LR",0.9048048048048049,0.047597597597597574
0,trans-Dihydroanatoxin-a,0.14521452145214522,0.4273927392739274
0,Dolabellin,0.095,0.4525
0,Microcin SF608,0.4437460716530484,0.2781269641734758
0,Aeruginosin KT608B,0.4437460716530484,0.2781269641734758
1,Aeruginosin DA511,0.3872053872053872,0.6936026936026936
1,Pheophytin a,0.05615604942401371,0.5280780247120068
0,Bistratamide C,0.1650372439478585,0.41748137802607077
0,Anabaenopeptin MM850,0.9337899543378996,0.03310502283105021
0,Ferintoic acid A,0.6462626884035682,0.17686865579821592
1,Anabaenopeptin MM823,0.828992628992629,0.9144963144963145
0,Decarbamoyloxylgonyautoxin-2,0.06701940035273368,0.46649029982363316
0,Jizanpeptin D,0.6401965446187985,0.17990172769060075
0,Jizanpeptin C,0.623947911703986,0.188026044148007
0,Jizanpeptin B,0.623947911703986,0.188026044148007
0,Jizanpeptin A,0.6205994769664052,0.18970026151679742
0,Jizanpeptin E,0.611878191791186,0.19406090410440702
0,Hoiamide D,0.03772120459484632,0.48113939770257685
1,Nodularin-R-phenylglyoxal (IIb),0.45167557066537156,0.7258377853326858
1,Nodularin-R-phenylglyoxal (IIa),0.46505309953074836,0.7325265497653741
1,Nodularin-R-phenylglyoxal (IIc),0.5217632381480455,0.7608816190740227
0,Bistratamide J,0.3481238832638475,0.3259380583680762
0,Bistratamide I,0.8972267536704731,0.051386623164763445
0,Cryptophycin 13,0.09045936395759717,0.45477031802120144
1,Somamide A,0.5704800817160368,0.7852400408580185
0,Bistratamide B,0.16019709169570964,0.4199014541521452
0,Bistratamide A,0.11848760748609004,0.440756196256955
0,Bistratamide E,0.830046262478695,0.08497686876065252
0,Bistratamide D,0.8983930778739184,0.05080346106304079
0,Bistratamide F,0.32382785164450667,0.33808607417774666
0,Bistratamide L,0.682167487684729,0.1589162561576355
1,Largamide D oxazolidine,0.3757947818460864,0.6878973909230433
1,Trichotoxin B,0.07942238267148015,0.5397111913357401
1,Tricholactone,0.1461038961038961,0.573051948051948
1,"(2S,4S)-5,5-dichloroleucine",0.12435233160621761,0.5621761658031088
0,Microginin AL584,0.4298507462686567,0.28507462686567164
0,"[Gly1,D-Asp3]MC-RR",0.8498683055311677,0.07506584723441617
0,"[D-Asp3,Ser7]MC-RR",0.7956777996070727,0.10216110019646363
0,"[D-Asp³,Dhb7]MC-AhaR",0.9657282741738066,0.01713586291309671
0,[D-Asp3]MC-YR,0.7648163046393135,0.11759184768034325
0,"[Gly1,D-Asp3]MC-LR",0.9505728314238953,0.02471358428805237
0,"[D-Leu1,D-Asp3]MC-LR",0.9074359765504474,0.046282011724776306
0,"[D-Leu1,D-Asp³,DMAdda5]MC-LR",0.8804448563484708,0.0597775718257646
0,"[Asp³,DMAdda5,Dhb7]MC-LR",0.9366286438529785,0.03168567807351075
0,[DMAdda5]MC-RR,0.8339677891654466,0.08301610541727672
0,[D-Ser1]MC-LR,0.9967330937602091,0.0016334531198954338
0,[D-Aba1]MC-LR,0.9333333333333333,0.033333333333333326
0,"[D-Leu1,DMAdda5]MC-LR",0.8788159111933395,0.06059204440333027
0,[D-Glu(OCH2CH(CH3)OH)6]MC-LR,0.840675057208238,0.07966247139588101
0,MC-HilR,0.9614655716993051,0.019267214150347434
0,MC-AR,0.9055864096700424,0.047206795164978776
0,[NMe-Ser7]MC-(H4)YR,0.6770688858067498,0.16146555709662508
0,"[Gly1,D-Asp3]MC-RHar",0.6833986928104575,0.15830065359477125
0,"[Gly1,D-Asp3]MC-LHar",0.7476958525345622,0.12615207373271892
0,MC-AHar,0.7138736659936544,0.1430631670031728
0,[NMe-Ser7]MC-LR,0.7548500881834215,0.12257495590828926
0,"[Asp³,DMAdda5]MC-RY",0.6225,0.18874999999999997
0,MC-AW,0.5126306620209059,0.24368466898954705
0,[D-Asp3]MC-HarAba,0.7451257417349534,0.1274371291325233
0,MC-YAba,0.6604132680804785,0.16979336595976074
0,MC-RL,0.7796410709032068,0.11017946454839661
0,MC-LL,0.8438418817379941,0.07807905913100294
0,MC-(H4)Y(H4)Y,0.5362782330601639,0.23186088346991807
0,[DMAdda5]MC-LA,0.7696831100947403,0.11515844495262983
0,"[Gly1,D-Asp3,Dhb7]MC-RR",0.8558047118932728,0.07209764405336361
0,"[Gly1,D-Asp³,Dhb7]MC-Rhar",0.6965605095541402,0.1517197452229299
0,"[Gly1,D-Asp3,Dhb7]MC-LR",0.9546894803548795,0.022655259822560225
0,MC-RApa,0.7587628865979381,0.12061855670103094
1,[L-MeAbu]NOD-R,0.6520897832817337,0.8260448916408669
1,[D-MeAbu]NOD-R,0.6520897832817337,0.8260448916408669
1,Nodularin-V,0.8109090909090909,0.9054545454545455
1,Kulomo’opunalide 2,0.04460622104566512,0.5223031105228325
1,Kulomo’opunalide 1,0.04659868336130115,0.5232993416806506
0,Aeruginosin IN652,0.7165178571428571,0.14174107142857145
0,Aeruginosin GE730,0.7154531946508172,0.14227340267459138
0,Aeruginosin GE810,0.9002932551319648,0.04985337243401761
1,Cryptophycin 338,0.04656084656084656,0.5232804232804232
1,Oscillatoxin G,0.07245681381957773,0.5362284069097889
0,Kakeromamide A,0.16723068245910885,0.41638465877044556
1,Apratyramide,0.15793991416309014,0.5789699570815451
1,Columbamide D,0.12430939226519337,0.5621546961325967
1,Columbamide E,0.12396694214876033,0.5619834710743802
1,Oscillatoxin H,0.07427447122479094,0.5371372356123955
1,Oscillatoxin I,0.09475465313028765,0.5473773265651438
1,Mooreamide A,0.09523809523809523,0.5476190476190477
1,17-bromo-30-methyloscillatoxin D,0.06837606837606838,0.5341880341880342
1,Microseiramide,0.3722834645669291,0.6861417322834645
0,Microspinosamide,0.24720629676416286,0.3763968516179186
0,[seco-4/5]MC-LR,0.4555483452303699,0.27222582738481504
0,Micropeptin 973,0.6608510638297872,0.1695744680851064
0,MC-AhppaR,0.8029543656027434,0.09852281719862832
0,MC-AhppaAhppa,0.6211525109928258,0.18942374450358712
0,MC-HtyAhppa,0.6077049565421658,0.19614752172891708
1,Microviridin 1777,0.9033948104357676,0.9516974052178838
0,MC-KynA,0.6391213389121339,0.18043933054393307
1,Microviridin J,0.7783088001019562,0.8891544000509781
0,MC-FL,0.7001117942984908,0.1499441028507546
0,Aeruginosin 98B,1,0
0,Aeruginosin LH606,0.5869565217391305,0.20652173913043476
0,Aeruginosin 98C,0.9016152716593245,0.04919236417033773
0,Aeruginosin 298A,0.6539768864717879,0.17301155676410607
0,Aeruginosin 298B,0.3770358306188925,0.3114820846905537
0,Aeruginosin 602,0.7440061871616396,0.1279969064191802
1,Microviridin SD1634,0.5411473500291205,0.7705736750145602
0,Aeruginosin 98A,1,0
0,Piricyclamide ILGEGEGWNYNP+prenyl,0.39793937583992833,0.30103031208003583
1,Piricyclamide TLGCMNGTERCLGLP,0.13936145420647866,0.5696807271032394
0,Piricyclamide 7005E3-M(O),0.35147091351470916,0.3242645432426454
0,Piricyclamide 7005E3,0.3621436716077537,0.31892816419612313
0,Piricyclamide 7005E4,0.18287649486718172,0.40856175256640914
0,Piricyclamide SQWGWRGLSDP,0.4018055555555556,0.29909722222222224
0,Piricyclamide 7005E1,0.4627197863342978,0.2686401068328511
0,Piricyclamide 7005E1-M(O),0.4440887750746906,0.2779556124626547
0,Piricyclamide 7005E2,0.4669438111841223,0.26652809440793884
0,Microginin FR2,0.20985915492957746,0.3950704225352113
0,Micropeptin 88N,1,0
0,[seco-1/2]MC-LR,0.5119632907243526,0.24401835463782368
0,Cyanopeptolin 1068,0.630374607861229,0.1848126960693855
0,Microginin 769,0.4781144781144781,0.2609427609427609
0,Microginin 756,0.47123893805309736,0.2643805309734513
0,Aeruginosin K139,0.5665488810365136,0.2167255594817432
0,[Dha7]MC-WR,0.5844262295081967,0.20778688524590166
0,[Dha7]MC-YR,0.7644063253819351,0.11779683730903245
0,Microviridin SD1652,0.38668693669236615,0.3066565316538169
0,Micropeptin KT946,0.9734693877551021,0.013265306122448972
1,Micropeptin D,0.8197758496023138,0.9098879248011569
0,Micropeptin F,0.7925047639212365,0.10374761803938176
0,Microcyclamide 7806A,1,0
0,Microviridin SD1684,0.6608388356737654,0.16958058216311728
1,Piricyclamide TLGCM(O)NGTERCLGLP,0.13611553331817147,0.5680577666590857
0,MC-RR,0.8586035641250365,0.07069821793748177
0,"[D-Met1,D-Asp3]MC-LR",0.865979381443299,0.0670103092783505
0,"[D-Met(O)1,D-MeO-Glu6]MC-LR",0.8072487644151565,0.09637561779242176
0,[D-Met(O)1]MC-LR,0.8338060124787294,0.08309699376063528
0,[D-Phe1]MC-LR,0.7875703187784624,0.1062148406107688
0,"[D-Leu1,D-MeO-Glu6]MC-LR",0.8755582018457875,0.06222089907710626
0,"[Leu1,MeO-Glu6]MC-HilR",0.877521613832853,0.06123919308357351
0,[D-Leu1]MC-M(O)R,0.7895464601769911,0.10522676991150443
0,[D-Leu1]MC-HphR,0.7745330176269403,0.11273349118652987
0,[D-Leu1]MC-LR,0.9057591623036649,0.047120418848167533
0,[D-Leu1]MC-HilR,0.9073301549463647,0.046334922526817646
0,[D-Leu1]MC-LY,0.6560625814863102,0.17196870925684488
0,[D-MeO-Glu6]MC-YR,0.7402024396574098,0.12989878017129508
0,MC-(H2)YG,0.582404265632574,0.20879786718371302
0,MC-RM,0.7121924246613215,0.14390378766933926
0,[D-Asp3]MC-WR,0.5846658466584665,0.20766707667076673
0,[D-Asp³]MC-Y(OMe)R,0.6832774317201725,0.15836128413991374
0,[D-Asp3]MC-(H2)YR,0.6907894736842105,0.15460526315789475
0,MC-AnaR,0.8732071141709696,0.06339644291451518
0,MC-ER,0.9004289215686274,0.04978553921568629
0,MC-OiaR,0.5854726368159204,0.20726368159203978
0,MC-YR,0.7635876840696117,0.11820615796519413
0,MC-Y(OMe)R,0.6822966507177034,0.1588516746411483
0,MC-(H2)YR,0.689816987329892,0.15509150633505397
0,MC-NfkR,0.6814917766967802,0.1592541116516099
0,MC-KynR,0.7530074225748656,0.12349628871256718
0,[D-Asp3]MC-RE,0.7436256654525077,0.12818716727374613
0,[Asp3]MC-LE,0.8021739130434783,0.09891304347826085
0,MC-RE,0.7423776223776224,0.1288111888111888
0,MC-EE,0.7594825051455454,0.12025874742722731
0,MC-LE,0.8006819590824551,0.09965902045877245
0,[D-Asp3]MC-RY,0.6417538614848032,0.1791230692575984
0,[D-Asp³]MC-HilY,0.6958144494801386,0.1520927752599307
0,MC-YY,0.5770966975528629,0.21145165122356857
0,MC-LY(OMe),0.6248447204968944,0.18757763975155278
0,MC-NfkAba,0.5964454976303317,0.20177725118483414
0,MC-HilAba,0.8237523689197725,0.08812381554011373
0,MC-(H2)YA,0.5910079767947788,0.2044960116026106
0,MC-NfkA,0.5820433436532507,0.20897832817337464
0,MC-HilA,0.8003790271636134,0.09981048641819329
0,MC-WV,0.5114761002316277,0.24426194988418615
0,MC-FV,0.680582796301485,0.1597086018492575
0,[DMAdda5]MC-WR,0.5688696726374305,0.21556516368128475
0,[DMAdda5]MC-YR,0.7421434327155519,0.12892828364222403
0,[DMAdda5]MC-Y(OMe)R,0.6642633982215813,0.16786830088920934
0,[Mser7]MC-RR,0.7932288752098489,0.10338556239507557
0,"[D-Leu1,D-MeO-Glu6,NMe-Ser7]MC-LR",0.8095238095238095,0.09523809523809523
0,"[D-Leu1,NMe-Ser7]MC-LR",0.8364761343547437,0.08176193282262817
0,[NMe-Ser7]MC-YR,0.7076685537828101,0.14616572310859494
0,"[D-Asp³,NMe-Ser7]MC-YHar",0.5739272388059702,0.2130363805970149
0,"[D-Asp³,Mser7]MC-RY",0.597352587244284,0.20132370637785801
1,Anabaenopeptin 820,0.833498023715415,0.9167490118577075
0,Piricyclamide GTHLYTITP,0.3122706889523033,0.3438646555238484
0,Cyanopeptolin 1007 MB2,0.7411167512690355,0.12944162436548223
0,Micropeptin 88F,1,0
0,[D-Asp³]MC-YY,0.5779205329526529,0.21103973352367356
0,[D-Asp³]MC-(H4)YR,0.7108827650630547,0.14455861746847265
0,[Dha7]MC-(H4)YR,0.7105508870214753,0.14472455648926236
0,Balgacyclamide C,0.1761015257379153,0.41194923713104237
1,Microviridin A,0.6933010037216646,0.8466505018608323
0,Micropeptin 1120,0.8550164314711,0.07249178426445002
0,Micropeptin 1106,0.8770573071584374,0.06147134642078128
0,Micropeptin KB970C,0.7426745979290592,0.1286627010354704
0,Micropeptin KB984,0.7246563573883161,0.13767182130584193
0,Micropeptin KB1048,0.6671793885791194,0.1664103057104403
0,Micropeptin KB970A,0.7567870765088625,0.12160646174556877
0,Micropeptin KB970B,0.7433355364617757,0.12833223176911213
0,Micropeptin KB956,0.6791109192921881,0.16044454035390593
0,Micropeptin KB928,0.7297610763163999,0.13511946184180007
0,Micropeptin KB992,0.6418228279386712,0.1790885860306644
0,Micropeptin KB1046,0.6771300448430493,0.16143497757847536
0,Piricyclamide FAIFLLLP,0.37506987143655673,0.3124650642817216
0,Microginin 478,0.314709236031927,0.3426453819840365
1,Aeruginosin 102B,0.45194561650257853,0.7259728082512893
1,Aeruginosin 102A,0.45194561650257853,0.7259728082512893
0,Micropeptin HH992,0.34652425144458066,0.32673787427770967
0,Micropeptin HH960,0.29437374413931683,0.3528131279303416
0,Micropeptin HH978,0.6723252177797633,0.16383739111011836
0,Microginin GH787,0.27292418772563176,0.3635379061371841
0,MC-KynAba,0.6558103178738927,0.17209484106305367
0,Microginin 299D,0.35909090909090907,0.32045454545454544
0,Microginin 91B,0.4568106312292359,0.27159468438538203
0,Microginin 91E,0.2416052416052416,0.37919737919737917
0,Microginin 91D,0.2300469483568075,0.38497652582159625
0,Microginin 91C,0.21846661170651277,0.3907666941467436
0,Micropeptin LH911A,0.6635147601476015,0.16824261992619927
0,Microginin 645,0.3485915492957746,0.3257042253521127
0,Microginin 680,0.3493552168815944,0.32532239155920284
0,Aeruginosin 89B-SO3,0.5093720712277413,0.24531396438612935
0,Aeruginosin 89A-SO3,0.5093720712277413,0.24531396438612935
0,Aeruginosin 101,0.998533724340176,7.331378299120228e-4
1,Aeruginosin 103A,0.4269264836138175,0.7134632418069088
1,Microcarbonin A,0.20052083333333334,0.6002604166666666
0,Micropeptin LH1062,0.6396061675645551,0.18019691621772244
0,Microginin 713,0.3269689737470167,0.33651551312649164
0,Micropeptin LH1048,0.6583173996175908,0.17084130019120458
0,Microginin 527 methyl ester,0.2489905787348587,0.3755047106325706
0,Microginin 688,0.32716763005780347,0.33641618497109826
0,Microginin 674,0.36987951807228914,0.31506024096385543
0,Microginin 690,0.3512585812356979,0.32437070938215107
0,Microginin 511,0.27326440177252587,0.36336779911373707
0,Microginin 527,0.2609308885754584,0.3695345557122708
0,Microginin 704,0.31133113311331134,0.34433443344334436
0,Micropeptin SD-1002,0.6674449633088726,0.1662775183455637
0,Cyanopeptolin 963A,1,0
0,Micropeptin KR1030,0.6222439980401764,0.1888780009799118
0,Micropeptin SD979,0.9666666666666667,0.016666666666666663
0,Micropeptin SD944,0.957169459962756,0.02141527001862198
0,Micropeptin SD999,0.5903307888040712,0.2048346055979644
1,Micropeptin C,0.8623312416809279,0.931165620840464
0,Micropeptin E,0.8366115333035316,0.08169423334823422
0,Micropeptin B,0.8220318237454101,0.08898408812729497
0,Micropeptin MM978,0.6428571428571429,0.17857142857142855
0,Micropeptin LH920,0.6508277789722641,0.17458611051386796
1,Micropeptin LH1021,0.66773611389613,0.833868056948065
0,Cyanopeptolin A,1,0
0,Cyanopeptolin C,1,0
0,Cyanopeptolin B,1,0
0,Cyanopeptolin D,1,0
0,Microginin 612,0.3670076726342711,0.3164961636828645
0,Micropeptin KR 1002,0.6470688190314359,0.17646559048428206
1,Micropeptin KR998,0.8175418569254186,0.9087709284627092
0,Micropeptin 88D,1,0
0,Micropeptin 996,0.5821504958195606,0.2089247520902197
1,Cyanopeptolin 984,0.5866935483870968,0.7933467741935484
0,Microcyclamide A,0.10863350485991996,0.44568324757004
0,Microcyclamide MZ602,0.2174070061394005,0.3912964969302998
0,Microcyclamide GL614C,0.06794158553546592,0.46602920723226704
0,Microcyclamide GL614A,0.10204620462046204,0.448976897689769
0,Microcyclamide GL546B,0.14731369150779897,0.42634315424610053
1,Aeruginazole DA1274,0.2040503828105705,0.6020251914052852
1,Aeruginazole DA1304,0.206827505372143,0.6034137526860714
0,Microcyclamide MZ568,0.19517684887459807,0.40241157556270096
0,Microcyclamide GL616,0.21561604584527222,0.39219197707736386
0,Microcyclamide GL614B,0.10204620462046204,0.448976897689769
0,Microcyclamide GL582,0.10863350485991996,0.44568324757004
0,Microcyclamide GL546A,0.14731369150779897,0.42634315424610053
0,Aerucyclamide B,1,0
0,Aerucyclamide A,1,0
0,Micropeptin DR1060,0.6598319327731093,0.17008403361344537
0,Micropeptin LH925,0.6905146549734595,0.15474267251327023
0,Anabaenopeptin HU892,0.9692942254812099,0.015352887259395043
1,Aeruginazole DA1497,0.16810289389067523,0.5840514469453376
0,Aerucyclamide C,1,0
0,Microcyclamide 7806B,1,0
0,Balgacyclamide A,0.31378844204123013,0.34310577897938493
0,Balgacyclamide B,0.16660617059891106,0.4166969147005445
0,Micropeptin MZ939A,0.5833154621488312,0.20834226892558438
0,Micropeptin MZ925,0.6077817531305904,0.19610912343470482
0,Micropeptin MZ939B,0.6588805641251653,0.17055971793741737
0,Micropeptin MM916,0.6554884864744019,0.17225575676279903
0,Micropeptin MM932,0.638551604509974,0.18072419774501303
0,Micropeptin MZ859,0.6416430594900849,0.17917847025495753
0,Micropeptin MZ845,0.6694601922602909,0.16526990386985457
0,Microcystilide A,0.667233238904627,0.16638338054768648
0,Micropeptin MZ771,0.5913737222637746,0.2043131388681127
0,Ichthyopeptin A,0.66796875,0.166015625
0,Micropeptin LH911C,0.6905146549734595,0.15474267251327023
0,Micropeptin MM850,0.6086124401913876,0.1956937799043062
0,Micropeptin DR1056,0.6860194174757281,0.15699029126213593
0,Micropeptin 88Y,1,0
0,Micropeptin MM836,0.637114951164538,0.181442524417731
0,Micropeptin KT1042,0.7025253529528733,0.14873732352356334
0,Micropeptin DR1006,0.6083507306889353,0.19582463465553235
0,Micropeptin 88A,1,0
0,Microcyclamide GL628,0.06521162266153642,0.46739418866923177
0,Aeruginopeptin 228B,0.6588393156658839,0.17058034216705803
0,Aeruginopeptin 228A,0.6499429874572406,0.17502850627137972
0,Aeruginopeptin 95B,0.6095518685067453,0.19522406574662737
0,Aerugininopeptin 95A,0.5980836236933798,0.20095818815331012
0,Micropeptin HU1021,0.6128571428571429,0.19357142857142856
0,Micropeptin HU1069,0.5587579025660097,0.22062104871699517
0,Micropeptin HU989,0.591982091982092,0.20400895400895402
1,Micropeptin HA983,0.587778528021607,0.7938892640108035
0,Micropeptin GH979,0.7113142857142857,0.14434285714285716
0,Micropeptin HM978,0.6723252177797633,0.16383739111011836
0,Aeruginosamide,0.5606407322654462,0.2196796338672769
0,Microginin 91A,0.4559068219633943,0.2720465890183028
1,Microviridin L,0.5954555107241453,0.7977277553620726
1,Microviridin B,0.6960945920243454,0.8480472960121728
0,Microviridin C,0.6868943122431377,0.15655284387843116
1,Microviridin LH1667,0.4048634590377113,0.7024317295188557
0,Micropeptin EI964,0.7032685323648793,0.14836573381756035
0,Microginin 99A,0.37613751263902934,0.3119312436804853
0,Microginin 99B,0.37676767676767675,0.3116161616161616
0,Aeruginosin EI461,0.3770358306188925,0.3114820846905537
1,Radiosumin B,0.9250814332247557,0.9625407166123778
0,Micropeptin HU1041,0.5567109570575776,0.22164452147121122
0,Micropeptin HU909,0.5708536327049354,0.2145731836475323
0,Micropeptin HU895A,0.594743816254417,0.20262809187279152
0,Kasumigamide,1,0
0,Aeruginosamide B,1,0
0,Aeruginosamide C,1,0
1,Microguanidine DA368,0.1624203821656051,0.5812101910828026
0,Cyanopeptolin 1020,0.6940133037694013,0.15299334811529935
0,Micropeptin TR1058,0.5691469372416385,0.21542653137918077
0,[DMAdda5]MC-LR,0.7904907975460123,0.10475460122699387
1,Cyanopeptolin 954,0.6300972883460981,0.8150486441730491
0,Micropeptin 90,0.5602612309519097,0.21986938452404514
0,Micropeptin 88B,1,0
0,Micropeptin 88C,1,0
0,Micropeptin 88E,1,0
0,Micropeptin LH911B,0.6672047970479705,0.16639760147601473
0,Micropeptin HU975,0.6280577043696425,0.18597114781517876
0,Micropeptin HU895B,0.607359105728924,0.19632044713553798
0,Kawaguchipeptin A,1,0
0,Micropeptin A,0.7758780036968577,0.11206099815157117
1,Micropeptin 103,0.455743340017187,0.7278716700085935
0,Aerucyclamide D,1,0
0,Microcystbiopterin C,0.036668738346799255,0.48166563082660035
0,Kawaguchipeptin B,1,0
0,Aeruginoguanidin 98A,1,0
0,Micropeptin 478B,0.5758098524055971,0.21209507379720144
0,Micropeptin 478A,0.6280577043696425,0.18597114781517876
0,[(6Z)-Adda5]MC-LR,0.9601437438745508,0.019928128062724593
0,MC-YM,0.6221823770491803,0.18890881147540983
0,MC-LM,0.7692072237526782,0.11539638812366088
0,MC-YM(O),0.6052303860523038,0.19738480697384808
0,"[D-Asp3,Dha7]MC-RR",0.8611192499267507,0.06944037503662465
0,[D-Asp3]MC-FR,0.7900277008310249,0.10498614958448754
0,"[D-Ser1,D-Asp3,Dha7]MC-LR",1,0
0,"[D-Asp3,Dha7]MC-LR",0.9632907243526713,0.018354637823664366
0,[Dha7]MC-RR,0.8596080725358292,0.07019596373208542
0,[Dha7]MC-FR,0.7895902547065338,0.10520487264673312
0,MC-FR,0.7887168141592921,0.10564159292035397
0,[D-Val1]MC-LR,0.9333333333333333,0.033333333333333326
0,[D-Met1]MC-LR,0.8644516318729786,0.06777418406351071
0,MC-LR,0.9601437438745508,0.019928128062724593
0,[Dha7]MC-HilR,0.9626818469323213,0.01865907653383936
0,MC-VR,0.9317216595883698,0.034139170205815084
0,[NMe-Ala7]MC-LR,0.9104381443298969,0.044780927835051554
0,[Dha7]MC-LR,0.8179864947820749,0.09100675260896257
0,[D-Asp³]MC-RF,0.6600051242633871,0.16999743786830646
0,[D-Asp3]MC-LF,0.7112935182564393,0.14435324087178036
0,MC-LF,0.7100875953659226,0.1449562023170387
0,MC-VF,0.6874468688013602,0.1562765655993199
0,"[D-Asp³,Dha7]MC-RY",0.6423940149625935,0.17880299251870324
0,"[D-Asp3,Dha7]MC-LY",0.6919052863436124,0.15404735682819382
0,[D-Asp3]MC-LY,0.6911441144114412,0.1544279427942794
0,"[D-Asp³,Mser7]MC-LY",0.6413043478260869,0.17934782608695654
0,MC-LY,0.6900054914881933,0.15499725425590333
0,[D-Asp3]MC-LW,0.5401977644024075,0.22990111779879624
0,MC-LW,0.5395019321597252,0.2302490339201374
0,[D-Asp³]MC-RAba,0.7601062260253763,0.11994688698731187
0,"[D-Asp3,D-MeO-Glu6]MC-LAba",0.7970187123374564,0.10149064383127182
0,MC-RAba,0.7587628865979381,0.12061855670103094
0,MC-FAba,0.680582796301485,0.1597086018492575
0,MC-OiaAba,0.520090200902009,0.23995489954899551
0,MC-WAba,0.5114761002316277,0.24426194988418615
0,MC-LAba,0.8209735380594577,0.08951323097027114
0,[D-Asp3]MC-LL,0.8454991816693944,0.07725040916530279
0,MC-YL,0.6790458118731364,0.1604770940634318
0,MC-WL,0.5241682360326428,0.23791588198367858
0,"[D-Asp³,Dha7]MC-YA",0.6452407002188184,0.1773796498905908
0,[D-Asp³]MC-WA,0.5009556169038012,0.2495221915480994
0,[D-Asp3]MC-LA,0.7990180032733224,0.1004909983633388
0,MC-RA,0.7372456502506636,0.1313771748746682
0,MC-FA,0.6628266366957011,0.16858668165214946
0,MC-YA,0.6434806328423349,0.17825968357883254
0,MC-OiaA,0.5082576383154418,0.2458711808422791
